original,timestamp,mimetype,statuscode,digest,retrieval_source,query_scope,pdf_candidate,election_url_candidate,content_review_status
http://sec.up.nic.in:80/est_officers_list.htm,20070515105155,text/html,200,TL3VZ7MVZI7XCMSF6E7UO7AFQRLM4S53,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/est_sanction_post.htm,20070515105329,text/html,200,XQEEVONAZSHVQ2G53IXAAO4U6M6QWUDG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/establishment.htm,20100707235509,text/html,200,FUFPTPJAOMKASWL7O5EXPRVCPJLJ3GRJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/establishment/187_r_seniority_jr_clerk.pdf,20100714113950,application/pdf,200,NQF2MD6QDKJTPFVRSFOR6LY2KNI3BE2K,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/establishment/2511_seniority_adeo.pdf,20100714114804,application/pdf,200,OGYSJCTICOQ3RUZ4EO5VC7GV2BZOYRD7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/establishment/389_seniority_sr_clerk.pdf,20100714113838,application/pdf,200,NPRIGSHHZCCZVWO4TEOOSNTA6CZ56WJY,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/establishment/471_seniority_lda.pdf,20100714113842,application/pdf,200,WEABUPTJWWG2CISZ3SG2PPUAW7LXRMRJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/establishment/854_seniority_uda.pdf,20100714113849,application/pdf,200,VTAGVEOBZDP5KVVVEUIWPVUI4C545FVT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/establishment/994_seniority_pa.pdf,20100714114809,application/pdf,200,DXRYSLMLX2GSQQRYUF2RQLOZ5TF7K6A3,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/establishment/995_seniority_typist.pdf,20100714114814,application/pdf,200,KP7SXJEUX5FU6DWBX6HZDCABK6PRDRVG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/event_view.aspx,20140313000248,text/html,200,OO6S5TGJOYKYPV6ERGIUU4L5GMRZGDHU,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/favicon.ico,20110721175149,text/html,404,6BSJ7FEV2H2WNI7WSAACAUFYPAALJPHC,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/feedback.aspx,20140312035056,text/html,200,WEOVIDEDJUKIWZMGBHMA734EBXP57OEM,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/firstpage.htm,20070321180721,text/html,200,DD4K6JYJIHUTAN6KE2QCCP5VT3M7GAQR,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/fonts/CON_CHAIR_NN.pdf,20140211045051,application/pdf,200,J54ZUYH4YSY57SKEB27L2GJE3CQYAYOG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/CON_CHAIR_NP.pdf,20140211045052,application/pdf,200,WLAX566ULTKWCP3VTJ3E2FKP2ILLKHZE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/CON_MEM_NN.pdf,20140211025010,application/pdf,200,POGQLNNM4RJGUPQTPQELRGFPUXWWHQWG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/CON_MEM_NP.pdf,20140211045054,application/pdf,200,RWVT7NEQKQINYZHTPZSY5TVK4XBYMQUX,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/CON_MEM_NPP.pdf,20140211045056,application/pdf,200,4CSZPXOP552Q25SBN6TKTQBGBR2FVK4C,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/gpp_0803.pdf,20150421094857,application/pdf,200,OQE6VCNKZBSAXJCT6R5NS2TTUTMRKMAR,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/gpp_1201.pdf,20150501011050,application/pdf,200,7GO4KVA64FILHNI57MQMMWRS6WVKJOVL,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/gpp_1205.pdf,20140211025017,application/pdf,200,3U5ICQRMDNSO5EHIQNLLAHBSBF3FPHP2,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/KPP_result_2010.pdf,20150421080549,application/pdf,200,FZUBXDLHLZTDMOXYXIXXXFREO32QOYHL,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,true,not_reviewed
http://sec.up.nic.in:80/fonts/partywise_seats_cp_nn.pdf,20140211045059,application/pdf,200,5LRNFJVDO22DU5424E22PFOPZRY7ZCEJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/ulb_details.pdf,20140211025021,application/pdf,200,FEYQNLKFLR5UCFM2BDUMSQRKLSVL776B,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/WIN_CHAIR_NP.pdf,20150319052411,application/pdf,200,KIJGYRUFAVX4CZEUMRKS4RTMOCRPRQ3H,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/WIN_CHAIR_NPP.pdf,20150319052414,application/pdf,200,A37A6TBCMB35CD52NBDCPZNVC7N7GTKU,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/win_chair_npp_reservation.pdf,20150319052436,application/pdf,200,LB3ZOFNMN4UN6NY2OQZCJPZ2U56PDXLI,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,true,not_reviewed
http://sec.up.nic.in:80/fonts/ZPA_FINALLIST_NEW.pdf,20150421080555,application/pdf,200,VI6OZSCW46UZ6TI67RRXRVLBVD2LKRNT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/fonts/zpm_result_2010.pdf,20150421094904,application/pdf,200,7IEIQ4H4QH77SQ3MSKRK4CAEYDPDOLCT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,true,not_reviewed
http://sec.up.nic.in:80/forms.aspx,20140923105910,text/html,200,WQ5DQJASPL6WEPND2D7RSYZJRMBFLHK7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/gisSearch.aspx,20150122093308,text/html,200,J6MAUP2RWA6CDTBKHUEGH7MPAMU37MZP,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/glance.htm,20070513042603,text/html,200,K7TIVXJX2LNHO6FU3AAJNAKAYE6D2EG5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/accounts.gif,20090410015242,image/gif,200,5NDAFS5MNI72XDGCGBADC2M4MBX7G4JT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/acts_rules.gif,20090410015417,image/gif,200,RFO7GUDSATRHENR27EBLBODUTP4RH4KF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/arrows-black.png,20141104124129,image/png,200,LGBCL37NNUDRLHD34SGQ5UGDQ6TVFHJJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/back.png,20141104123643,image/png,200,NMEPFRLANMQ4Z7GZFYRQRBY5NPM7B2CU,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/bgbottom.jpg,20141104122934,text/html,404,6BSJ7FEV2H2WNI7WSAACAUFYPAALJPHC,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/candidate_registration.jpg,20160106193553,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/commission_glance.gif,20090410015133,image/gif,200,2VYHRLKTJDZ47VF7S2Z2Z3PV7FTYXZHH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/contactus.gif,20090410015402,image/gif,200,4JGNAM3PCTNFRDTB2E3X554RPGIFL4IN,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/dist_planning_committee.gif,20090410015527,image/gif,200,KIKYSXXFI7G7F36UBYNCEPB54HHFRU7Y,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/downnew2.gif,20090410015532,image/gif,200,V5IEXGPS52XTVMGQ22CRJ6GDBUWVDVSG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/election_analysis.gif,20090410015018,image/gif,200,PDPCJDC6XXHWOYVD2IKY5262NIOFOXHF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/election_results.gif,20090410015237,image/gif,200,OY7C2VU7AXAQ3GRDR772VOXJ3Y6W32A5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/images/electoprd.jpg,20090410015653,image/jpeg,200,EMW4K3BRNUGBTSSNI3A7TFJ6WTV2D52C,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/establishment1.gif,20090410021546,image/gif,200,QVOWZMYFGJ4J7T3KG7FATQFY2AC5M2OU,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/establishments.jpg,20090410021530,image/jpeg,200,UUD5TSYZDV3SPVKJ5MWQ4ZGADS2TV4YO,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/favicon.ico,20141104095456,image/x-icon,200,T5MUPRLG43BBC34Z5YQQTXRI766H7D7P,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/galnce.jpg,20090410015104,image/jpeg,200,VWOOWJRVYPNL44RN4CINCRBUZM7TNQMV,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/home.gif,20090410015118,image/gif,200,MBNUDQGMZMQ244ZOA2WSF2WG33JMZTFR,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/imp_forms.gif,20090410015155,image/gif,200,SQNRUNWN63Z3SBSYRQOYBVOIEKWBQML7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/imp_instructions.gif,20090410015447,image/gif,200,ECS2QPZEMHWIHZRFPSTI3V3EOTRFE6RC,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/important_order.gif,20110721182123,image/gif,200,OZZNURD7DMSUVOFXKU55TQUXV47ULR4U,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/introduction.gif,20090410015138,image/gif,200,3CMCOK2LCBCYJHC4X4MQXOXXFR5ZGJVE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/key_statistics.gif,20090410014955,image/gif,200,HPGWUERZAYTBKSSP6I4TZD5R5KGAVSXV,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/kslocal.jpg,20090410015846,image/jpeg,200,ZYFBDM45AN5LQDPNWOY44PG5J4KSSYTB,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/logo.png,20141104095359,image/png,200,KAMTKW7JCS7RPRL6X242WD5VF3XR55M7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/images/mainimg.jpg,20070324091511,image/jpeg,200,DPXFF3GF7N53TLV7F3NNXUP46VEXLSBS,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/miscellaneous.gif,20090410015044,image/gif,200,OUQFROU5CME3OZCNFESGTKN2H22XTPUQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/images/msg.jpg,20070324091605,image/jpeg,200,KLHAT7AXGNQRDCDDWMCOA3RPH47ICMUQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo1.jpg,20141104101158,image/jpeg,200,XLETVLYS6HUBTB7DCCEMOZLR7GKQGSKM,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo10.jpg,20141104101135,image/jpeg,200,BLRRQXJXPNVEYODEL567BBAZ4PTFEGAI,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo2.jpg,20141104101057,image/jpeg,200,5KIBUHU3SGOZ5I5JXFFZ3NMQM5Y5UACQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo3.jpg,20141104101113,image/jpeg,200,LMWKCHFHDZLPFAYWSD3QGLQR7UPTDC5V,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo4.jpg,20141104101106,image/jpeg,200,6ZSNCU5CMZPXIIQ2XDVXFICEJTZN5MKI,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo5.jpg,20141104095450,image/jpeg,200,IRBJYMDZ5QCXITN4VFZ3N5YEO5TI6OFD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo6.jpg,20141104101209,image/jpeg,200,EOSJK466X37HQFQBQV6HIBJDV64TOR43,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo7.jpg,20141104101144,image/jpeg,200,IG5WGWV4VB3LYC42PG6WCZNY765MJHH4,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo8.jpg,20141104101122,image/jpeg,200,24UOGJXYUOGM52HTXRH5UPA3TMUVUUGQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/nature-photo9.jpg,20141104101205,image/jpeg,200,DIRWFFTQUHZR4FO6JLDNGIIM3SI3W77G,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/new.gif,20090410015622,image/gif,200,75REF5UIP5JKFGFCBHB6PODTBQBICF7B,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/new2.gif,20110721175745,image/gif,200,ZQCOLFB7423SEWWF5Q2CWOS5EBMXW6XS,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/notifications.gif,20090410015428,image/gif,200,JLS2YLPAJKYFSPZILDHMVEB5Y5VBRDKH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/organisation_structure.gif,20090410015331,image/gif,200,DXS5HKFV62ASU6S4YE3ZBVHNQWNIJK25,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/pen.jpg,20090410015440,image/jpeg,200,5EQKGMU4OI7YBVVDWI4JWOJWFUF2C7UT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/images/PHOTO_APS.jpg,20070327082813,image/jpeg,200,NBQYB5C35RTACEJKWTYWGP7VXUN44HDP,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/print.png,20141104101102,image/png,200,P4T4HDJZ5HFYAYZRPFTHKYOXKWFGDPGM,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/RAJENDRA_BHONWAL_PHOTO%5B1%5D.jpg,20090410022012,image/jpeg,200,MALBZTJL62PVGDRJCSK3CSVXOVDR6TWT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/rti.gif,20090410015113,image/gif,200,BKDERPHTOA23GJMLBHEWZ6XGMHMAFPQ2,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/secupover_03.gif,20090410015208,image/gif,200,WPIXY2MTPDVZPQ5EWHWXTNDMKTAKDS4T,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/images/secupover_07.gif,20090410015040,image/gif,200,3UOMM7HUIK26KH7DZ2JBA7I4PAY3JBRP,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
