original,timestamp,mimetype,statuscode,digest,district,host,response_path,response_sha256,pdf_candidate,election_url_candidate,url_year_hints,election_year_verified,priority_score,content_review_status,triage_basis
https://budaun.nic.in/election-panchayat/,20190407065338,text/html,200,7FCJNZXF5QIQD4LNNPQMATF2L6F3EY3L,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/%e0%a4%87%e0%a4%b2%e0%a5%87%e0%a4%95%e0%a5%8d%e0%a4%b6%e0%a4%a8-%e0%a4%aa%e0%a4%82%e0%a4%9a%e0%a4%be%e0%a4%af%e0%a4%a4/,20190407065349,text/html,200,ID5QDQQV2CAXWQ6ARWTB7TXMWEIXAB2B,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/document-category/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%a7%e0%a4%be%e0%a4%a8-%e0%a4%ae%e0%a4%82%e0%a4%a4%e0%a5%8d%e0%a4%b0%e0%a5%80-%e0%a4%86%e0%a4%b5%e0%a4%be%e0%a4%b8-%e0%a4%af%e0%a5%8b%e0%a4%9c%e0%a4%a8%e0%a4%be/,20190407065303,text/html,200,URFVCIQFUZ43ZCPUAU6KLQFNT7NP33BG,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/document-category/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%a7%e0%a4%be%e0%a4%a8-%e0%a4%ae%e0%a4%82%e0%a4%a4%e0%a5%8d%e0%a4%b0%e0%a5%80-%e0%a4%86%e0%a4%b5%e0%a4%be%e0%a4%b8-%e0%a4%af%e0%a5%8b%e0%a4%9c%e0%a4%a8%e0%a4%be/feed/,20190407065924,application/rss+xml,200,2SHU6W5VMZOIZT4YBOAF7BQLV7A6BIGV,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/document/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%B8-%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8%E0%A4%BE-2/,20191205223711,text/html,200,CVEEDFAXSOREPCV2O5XVTRZAV7GLZSF6,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/document/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%B8-%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8%E0%A4%BE/,20191205223624,text/html,200,A5CDX3TB6WQ636O2CGRUAMA2KSVV3TBR,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%87%E0%A4%B2%E0%A5%87%E0%A4%95%E0%A5%8D%E0%A4%B6%E0%A4%A8-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-04-01-2021/,20210306230426,text/html,200,CWRP73SMKJYZRNECGFHO4XGEMYDVKBO7,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2021,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5-%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-15%E0%A4%B8%E0%A4%BF/,20210926025452,text/html,200,PNOK33OSNHJTNIEFYSH3H7KSNZBWECKP,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%9F%E0%A5%87%E0%A4%82%E0%A4%A1%E0%A4%B0-24-%E0%A4%85%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A5%82%E0%A4%AC/,20260512170255,text/html,200,4RQGHVAUZPBKHX2DRVFYS57LUEVUCWCJ,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A5%80%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A5%80-2/,20250619063537,text/html,200,NIIX2EHYEJX2VIFEB3HAD3FPXHNOKUIG,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A5%80%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A5%80/,20250619065243,text/html,200,YPFKAKNJVSPQWTUKJHTLGMWIU7ZXLIQ3,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AC%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A5%82%E0%A4%82-%E0%A4%88-%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%BF/,20220520020257,text/html,200,37L6DTN42MILKTNZOLUTG2BCZVMJNYKR,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AC%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A5%82%E0%A4%82-08-06-2020/,20210926032615,text/html,200,GKBNAIZMUZUHHSHNOQW7RNGQLU7KEQMR,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2020,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AC%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A5%82%E0%A4%82-11-10-2018/,20210926043454,text/html,200,2S673TXSQEJKTE777JUHIVAV2QF6N7QL,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2018,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AC%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A5%82%E0%A4%82/,20260512161449,text/html,200,NJAVIK2SKMGIK4JR26NBMWXTOUA47TDP,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-06-06-2024-ll/,20250619055510,text/html,200,F2ZF7WXCFKO2FD2YD5RZAIIUPYA6OBS4,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2024,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-06-06-2024/,20241014045213,text/html,200,IKA5LQN74DMUP6RPKXRSPEC2HKMDQ5AN,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2024,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-07-06-2019/,20210926042133,text/html,200,VYLAWXIANJMQPM3W424ABRMGDSWLJEQA,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2019,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-10-06-2024/,20241014040748,text/html,200,FEDA5DGL7G4SROET5TYUM7N7RKEOATZP,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2024,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-13-%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9A/,20210926041921,text/html,200,KNIP76TPW3U5IMDTUQXEIHVA5XTY7LTX,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-28-05-2019-2/,20210729002026,text/html,200,QZW6O6SZWEFTOFJCRYHYB4MR3EFIPH7R,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2019,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-28-05-2019/,20211025202850,text/html,200,EUAXHJLDIAFWG5PZVGRFCJXDPDSP2PZX,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2019,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-29-10-2024/,20250619070149,text/html,200,XQUXYOFYVCEUZF5V62C33XC7RJABDT2G,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2024,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-30-05-2019/,20220520005836,text/html,200,COQ4GQGKTONDMZ2WBUW522RKJ5Q6T6FK,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2019,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4_28-12-2021/,20230203180248,text/html,200,UP3BSZACROBGUOM4TEBVIHB3UBN3G2DR,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2021,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%9F%E0%A5%87%E0%A4%82%E0%A4%A1%E0%A4%B0-%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AC%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A5%82%E0%A4%82-03-02-2/,20220520003856,text/html,200,HEW36HTSUONRQTL4LFWWIYWXYXJ4QQIL,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%B8%E0%A4%96%E0%A4%BE%E0%A4%A8%E0%A5%82-%E0%A4%A8%E0%A5%80%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A5%80-%E0%A4%B8/,20230924013235,text/html,200,77SRBKNICZK52VVUCBI4ZOEXRQS4DMPY,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%B8%E0%A4%96%E0%A4%BE%E0%A4%A8%E0%A5%82/,20220520012821,text/html,200,BLVJVXPBHVUHNN26B7YAL3VLFMEFL66N,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%B8%E0%A5%88%E0%A4%A6%E0%A4%AA%E0%A5%81%E0%A4%B0/,20220520012200,text/html,200,4GHK4WLUE564H6F5TXPE2PWH2VIFRBYY,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%e0%a4%9c%e0%a4%bf%e0%a4%b2%e0%a4%be-%e0%a4%aa%e0%a4%82%e0%a4%9a%e0%a4%be%e0%a4%af%e0%a4%a4-%e0%a4%ac%e0%a4%a6%e0%a4%be%e0%a4%af%e0%a5%82%e0%a4%82-05-12-2020/,20210418131809,text/html,200,KLIPUIRY474DBYXKFEW6WAP3YJ7EMHSD,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2020,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%e0%a4%9f%e0%a5%87%e0%a4%82%e0%a4%a1%e0%a4%b0-%e0%a4%9c%e0%a4%bf%e0%a4%b2%e0%a4%be-%e0%a4%aa%e0%a4%82%e0%a4%9a%e0%a4%be%e0%a4%af%e0%a4%a4-%e0%a4%ac%e0%a4%a6%e0%a4%be%e0%a4%af%e0%a5%82%e0%a4%82-01-02-2/,20210418131804,text/html,200,ZYICYUDELLMTJ467HOSZATXOTB5C44KO,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/%e0%a4%a8%e0%a5%80%e0%a4%b2%e0%a4%be%e0%a4%ae%e0%a5%80-%e0%a4%9c%e0%a4%bf%e0%a4%b2%e0%a4%be-%e0%a4%aa%e0%a4%82%e0%a4%9a%e0%a4%be%e0%a4%af%e0%a4%a4-%e0%a4%ac%e0%a4%a6%e0%a4%be%e0%a4%af%e0%a5%82/,20210418094835,text/html,200,OTT2DG3KQFGFYNOQ7E5J6ZSZHHKYY2NG,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/hi/notice/ii-%E0%A4%9F%E0%A5%87%E0%A4%82%E0%A4%A1%E0%A4%B0-%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AC%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A5%82%E0%A4%82-03-0/,20210729002318,text/html,200,WNUESHO3RUR4726F3EZG6PI75OSFHVFU,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/nagar-panchayat-mudiya/,20201125132000,text/html,200,QU23A4BK743H7ETXH7MZB5KXZMQP5BOF,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/election-office-panchayat-15sep2018/,20201204011753,text/html,200,UAAJ4NSLPZ2NRX7PIC3S74VB4Q63JHAF,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2018,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/election-panchayat-04-01-2021/,20210119172544,text/html,200,2IQI3WZC56DIHJF3JWXFOAIDYBEE7N3W,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2021,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/ii-tender-zila-panchayat-budaun-03-02-2021/,20210306232601,text/html,200,OQCXOBLNQYPOAWA2C5EJSWWFWJBLFNY3,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2021,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/jila-panchayat_28-12-2021/,20220520020014,text/html,200,VSI7O7IRPNNOTRAQKEZIQBRQK5CCBX6I,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2021,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-bisaoli-07-12-2020/,20210119173525,text/html,200,NLLR4L6TGFI657WZGGB36X3YAIO7XSAE,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2020,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-islamnagar/,20201125132308,text/html,200,CVKQ4FG4AF6EAZNLDEKXTVYWKGZUMZTA,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-mudiya-16-02-2018/,20201204043101,text/html,200,GWH4KGBQ6F7Y2QHOFKGOBZZKNVJZLVZX,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2018,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-saidpur/,20210123083242,text/html,200,GSRXMACUDKGDR2TNHZFWOYAMVFTQW6XX,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-sakhanu-14-2-2020/,20201204012135,text/html,200,UQS4JDVMQQ7IUN2RR2RGVSIWSGCEO36N,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2020,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-sakhanu-auction-information/,20201125141317,text/html,200,OA2WAMNELRJAQMBUXPEDKAKNBAJTH3QK,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-sakhanu/,20210123082913,text/html,200,BKF5XMG5V5OE7C2CEUQHHFZ5BOJKKNA5,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,,,20,not_reviewed,panchayat_in_url
https://budaun.nic.in/notice/nagar-panchayat-usawan-07-02-2020/,20200813120631,text/html,200,R3KAA6RN25R3XXMD26VRKIP3VJ5FSM74,Budaun,budaun.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/d54cfe42732cd1054af7_cfa26ac69b08.json,cfa26ac69b087759a2b000f063e8fb02574446e96919252eb336606c813e1dcd,False,True,2020,,20,not_reviewed,panchayat_in_url
